Country,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Year
Lebanon,4.839,1.026,0.8,0.839,2015
Bolivia,5.823,0.834,1.228,0.474,2017
Hungary,5.758,1.201,1.41,0.828,2019
Kazakhstan,5.79,1.143,1.516,0.631,2018
Lithuania,5.902,1.315,1.474,0.629,2017
Hong Kong,5.474,1.386,1.058,1.013,2015
Latvia,5.098,1.113,1.096,0.724,2015
Israel,7.267,1.338,0.995,0.849,2016
Ethiopia,4.46,0.339,0.865,0.353,2017
Ivory Coast,4.18,0.603,0.905,0.049,2017
Liberia,3.533,0.119,0.872,0.23,2017
Togo,4.085,0.275,0.572,0.41,2019
Mexico,6.578,1.153,1.211,0.71,2017
New Zealand,7.286,1.25,1.32,0.908,2015
Venezuela,6.81,1.044,1.256,0.721,2015
Canada,7.328,1.33,1.532,0.896,2018
Congo (Kinshasa),4.245,0.069,1.136,0.204,2018
Nicaragua,5.828,0.593,1.142,0.743,2015
India,4.565,0.645,0.382,0.515,2015
Burkina Faso,4.587,0.331,1.056,0.38,2019
Czech Republic,6.852,1.269,1.487,0.92,2019
Brazil,6.419,0.986,1.474,0.675,2018
South Africa,4.829,1.055,1.385,0.187,2017
Moldova,5.838,0.729,1.252,0.589,2017
Spain,6.329,1.23,1.314,0.956,2015
Ecuador,5.973,0.889,1.33,0.736,2018
Bosnia and Herzegovina,5.163,0.934,0.644,0.708,2016
Japan,5.92,1.417,1.436,0.913,2017
Congo (Brazzaville),4.291,0.809,0.832,0.29,2017
Belarus,5.802,1.131,1.05,0.631,2016
Puerto Rico,7.039,1.359,1.081,0.778,2016
Sweden,7.291,1.452,1.088,0.831,2016
Poland,5.791,1.126,1.279,0.779,2015
Senegal,4.681,0.45,1.134,0.571,2019
Sudan,4.139,0.605,1.24,0.312,2018
Guatemala,6.123,0.746,1.044,0.644,2015
Angola,4.033,0.758,0.86,0.167,2015
Australia,7.284,1.484,1.51,0.844,2017
Italy,5.964,1.395,1.445,0.853,2017
Nepal,4.514,0.36,0.864,0.569,2015
Benin,3.484,0.395,0.104,0.21,2016
Panama,6.452,1.234,1.373,0.706,2017
Ukraine,4.103,0.793,1.413,0.609,2018
Paraguay,5.538,0.894,1.111,0.583,2016
Niger,3.856,0.133,0.605,0.262,2016
Slovakia,6.098,1.325,1.505,0.713,2017
Japan,5.915,1.294,1.462,0.988,2018
China,5.273,1.081,1.161,0.741,2017
Tanzania,3.349,0.511,1.042,0.365,2017
Nicaragua,6.141,0.668,1.319,0.7,2018
Gabon,4.799,1.057,1.183,0.571,2019
India,4.19,0.721,0.747,0.485,2018
Liberia,3.495,0.076,0.858,0.267,2018
Burkina Faso,3.587,0.258,0.852,0.271,2015
Zambia,4.107,0.578,1.058,0.426,2019
Thailand,6.072,1.016,1.417,0.707,2018
Belarus,5.483,1.039,1.498,0.7,2018
Luxembourg,6.871,1.698,1.04,0.845,2016
Georgia,4.297,0.742,0.386,0.729,2015
El Salvador,6.13,0.765,1.025,0.677,2015
Kuwait,6.021,1.5,1.319,0.808,2019
Lithuania,5.952,1.197,1.527,0.716,2018
Switzerland,7.487,1.42,1.549,0.927,2018
Burkina Faso,4.424,0.314,1.097,0.254,2018
Bolivia,5.822,0.794,0.838,0.47,2016
Italy,5.977,1.355,1.042,0.851,2016
Mozambique,4.466,0.204,0.986,0.39,2019
Bulgaria,4.217,1.113,0.925,0.678,2016
United Kingdom,6.867,1.266,1.285,0.909,2015
Chile,6.444,1.159,1.369,0.92,2019
Tunisia,4.805,1.007,0.868,0.613,2017
Norway,7.498,1.577,1.127,0.796,2016
Greece,5.287,1.181,1.156,0.999,2019
Uruguay,6.545,1.182,1.031,0.722,2016
Croatia,5.488,1.186,0.608,0.705,2016
Rwanda,3.465,0.222,0.774,0.429,2015
Greece,4.857,1.154,0.929,0.882,2015
Congo (Brazzaville),3.989,0.679,0.663,0.311,2015
Singapore,6.262,1.572,1.463,1.141,2019
Norway,7.522,1.459,1.331,0.885,2015
Central African Republic,3.083,0.024,0.0,0.01,2018
Trinidad & Tobago,6.192,1.231,1.477,0.713,2019
Rwanda,3.408,0.332,0.896,0.4,2018
Vietnam,5.074,0.789,1.277,0.652,2017
El Salvador,6.167,0.806,1.231,0.639,2018
Mauritania,4.49,0.57,1.167,0.489,2019
Poland,5.973,1.292,1.446,0.699,2017
Turkmenistan,5.548,0.958,1.227,0.539,2015
Gabon,4.758,1.036,1.164,0.404,2018
Taiwan,6.298,1.291,1.076,0.875,2015
Zambia,4.377,0.562,1.047,0.295,2018
Russia,5.963,1.282,1.469,0.547,2017
Qatar,6.375,1.824,0.88,0.717,2016
Libya,5.615,1.067,0.951,0.523,2016
Ethiopia,4.286,0.336,1.033,0.532,2019
Colombia,6.481,1.03,1.022,0.597,2016
Paraguay,5.681,0.835,1.522,0.615,2018
Mauritius,5.477,1.008,0.985,0.71,2015
Paraguay,5.743,0.855,1.475,0.777,2019
Sierra Leone,4.507,0.33,0.956,0.0,2015
Montenegro,5.237,1.121,1.238,0.667,2017
Uruguay,6.454,1.218,1.412,0.719,2017
Australia,7.284,1.334,1.309,0.932,2015
Belarus,5.569,1.157,1.445,0.638,2017
United Arab Emirates,6.774,2.096,0.776,0.67,2018
Macedonia,5.121,1.019,0.782,0.647,2016
Croatia,5.759,1.083,0.796,0.788,2015
Iraq,4.437,1.043,0.98,0.574,2019
Moldova,5.64,0.657,1.301,0.62,2018
Iran,4.707,1.059,0.771,0.691,2018
Sudan,4.55,0.521,1.014,0.369,2015
Trinidad and Tobago,6.168,1.212,1.184,0.615,2015
Dominican Republic,5.23,1.079,1.402,0.575,2017
Chad,4.301,0.358,0.907,0.053,2018
Ghana,4.633,0.546,0.68,0.401,2015
Algeria,5.872,1.092,1.146,0.618,2017
Malawi,3.97,0.233,0.513,0.315,2017
Austria,7.119,1.45,1.084,0.806,2016
Taiwan,6.441,1.365,1.436,0.857,2018
Thailand,6.455,0.967,1.265,0.738,2015
Slovakia,5.995,1.169,1.27,0.789,2015
Congo (Brazzaville),4.812,0.673,0.799,0.508,2019
Peru,5.715,1.035,1.219,0.63,2017
Netherlands,7.378,1.329,1.28,0.893,2015
Mongolia,4.907,0.989,1.09,0.555,2016
Sierra Leone,4.374,0.268,0.841,0.242,2019
China,5.14,0.89,0.947,0.817,2015
Togo,3.999,0.259,0.474,0.253,2018
Turkey,5.483,1.148,1.38,0.686,2018
Turkey,5.389,1.165,0.877,0.647,2016
Palestinian Territories,4.743,0.642,1.217,0.602,2018
Bolivia,5.89,0.681,0.978,0.539,2015
Norway,7.594,1.456,1.582,0.861,2018
Peru,5.743,0.996,0.813,0.63,2016
Israel,7.139,1.276,1.455,1.029,2019
Finland,7.469,1.444,1.54,0.809,2017
Mauritania,4.356,0.557,1.245,0.292,2018
Kenya,4.41,0.493,1.048,0.454,2018
China,5.191,1.029,1.125,0.893,2019
Lebanon,5.129,1.123,0.642,0.762,2016
Estonia,5.517,1.28,1.052,0.681,2016
Mali,4.19,0.476,1.281,0.169,2017
Nepal,4.913,0.446,1.226,0.677,2019
Angola,3.795,0.73,1.125,0.269,2018
Belarus,5.323,1.067,1.465,0.789,2019
Tajikistan,5.199,0.474,1.166,0.598,2018
Argentina,6.574,1.054,1.248,0.787,2015
Uzbekistan,6.174,0.745,1.529,0.756,2019
Jordan,4.906,0.837,1.225,0.815,2019
Trinidad & Tobago,6.192,1.223,1.492,0.564,2018
Luxembourg,6.946,1.564,1.22,0.919,2015
Gambia,4.516,0.308,0.939,0.428,2019
Bangladesh,4.608,0.587,0.735,0.533,2017
Vietnam,5.103,0.715,1.365,0.702,2018
South Africa,4.722,0.96,1.351,0.469,2019
